Date,Product,Price,Quantity
2050-06-10,Tablet,153.27,2
2050-06-11,Smartphone,88.01,1
2050-06-12,Tablet,153.85,3
2050-06-13,Camera,84.09,2
2050-06-14,Tablet,113.7,3
2050-06-15,Camera,105.79,3
2050-06-16,Camera,103.3,1
2050-06-17,Tablet,58.65,2
2050-06-18,Camera,144.75,2
2050-06-19,Camera,156.1,2
2050-06-20,Camera,142.04,2
2050-06-21,Smartphone,147.25,1
2050-06-22,Camera,75.49,4
2050-06-23,Tablet,72.42,2
2050-06-24,Tablet,127.13,2
2050-06-25,Smartphone,181.3,1
2050-06-26,Camera,77.59,4
2050-06-27,Tablet,119.43,3
2050-06-28,Tablet,114.34,4
2050-06-29,Camera,124.59,2
2050-06-30,Smartphone,74.23,3
2050-07-01,Camera,101.37,4
2050-07-02,Camera,89.28,4
2050-07-03,Tablet,176.68,2
2050-07-04,Camera,170.05,3
2050-07-05,Tablet,114.0,2
2050-07-06,Camera,141.05,2
2050-07-07,Tablet,71.82,2
2050-07-08,Camera,126.44,2
2050-07-09,Camera,94.54,1
2050-07-10,Camera,178.95,3
2050-07-11,Camera,150.74,3
2050-07-12,Tablet,145.02,2
2050-07-13,Smartphone,68.71,3
2050-07-14,Camera,120.59,1
2050-07-15,Tablet,197.99,4
2050-07-16,Tablet,192.24,4
2050-07-17,Smartphone,146.76,4
2050-07-18,Camera,72.76,3
2050-07-19,Tablet,145.87,3
2050-07-20,Smartphone,134.85,1
2050-07-21,Smartphone,120.3,1
2050-07-22,Smartphone,114.21,4
2050-07-23,Tablet,139.89,3
2050-07-24,Camera,177.5,2
2050-07-25,Camera,162.67,4
2050-07-26,Camera,136.9,2
2050-07-27,Camera,188.71,1
2050-07-28,Smartphone,59.71,1
2050-07-29,Tablet,198.7,4
2050-07-30,Tablet,57.95,1
2050-07-31,Smartphone,79.92,1
2050-08-01,Tablet,113.41,3
2050-08-02,Camera,66.13,2
2050-08-03,Tablet,143.55,4
2050-08-04,Smartphone,57.2,3
2050-08-05,Tablet,92.69,1
2050-08-06,Smartphone,59.16,1
2050-08-07,Smartphone,155.53,1
2050-08-08,Tablet,150.27,4
2050-08-09,Camera,106.79,2
2050-08-10,Tablet,78.23,3
2050-08-11,Tablet,162.05,4
2050-08-12,Tablet,101.06,2
2050-08-13,Camera,169.3,2
2050-08-14,Smartphone,123.19,4
2050-08-15,Camera,128.85,4
2050-08-16,Tablet,54.27,1
2050-08-17,Tablet,146.63,4
2050-08-18,Tablet,102.6,2
2050-08-19,Camera,84.38,4
2050-08-20,Smartphone,115.08,2
2050-08-21,Tablet,107.37,2
2050-08-22,Tablet,120.47,4
2050-08-23,Smartphone,196.92,4
2050-08-24,Smartphone,104.66,4
2050-08-25,Smartphone,166.16,1
2050-08-26,Smartphone,132.92,1
2050-08-27,Camera,183.37,4
2050-08-28,Smartphone,103.24,4
2050-08-29,Tablet,86.83,4
2050-08-30,Smartphone,186.65,1
2050-08-31,Tablet,56.53,4
2050-09-01,Tablet,192.61,3
2050-09-02,Tablet,133.46,1
2050-09-03,Tablet,106.45,1
2050-09-04,Camera,199.26,2
2050-09-05,Smartphone,58.75,3
2050-09-06,Smartphone,127.51,1
2050-09-07,Camera,54.66,2
2050-09-08,Camera,135.68,1
2050-09-09,Tablet,77.07,2
2050-09-10,Smartphone,144.64,3
2050-09-11,Smartphone,197.14,2
2050-09-12,Smartphone,181.24,2
2050-09-13,Tablet,117.78,3
2050-09-14,Smartphone,156.27,4
2050-09-15,Smartphone,166.62,2
2050-09-16,Camera,124.23,4
2050-09-17,Tablet,129.28,2
2050-09-18,Tablet,72.62,4
2050-09-19,Tablet,105.41,1
2050-09-20,Tablet,71.33,2
2050-09-21,Smartphone,159.03,1
2050-09-22,Camera,121.55,3
2050-09-23,Camera,117.33,2
2050-09-24,Tablet,182.9,1
2050-09-25,Smartphone,129.14,2
2050-09-26,Smartphone,111.36,1
2050-09-27,Camera,90.33,4
2050-09-28,Smartphone,60.8,1
2050-09-29,Camera,112.72,4
2050-09-30,Smartphone,53.86,3
2050-10-01,Camera,93.67,1
2050-10-02,Smartphone,125.53,1
2050-10-03,Tablet,194.89,2
2050-10-04,Tablet,66.41,1
2050-10-05,Smartphone,150.96,2
2050-10-06,Smartphone,124.99,2
2050-10-07,Tablet,166.56,4
2050-10-08,Camera,71.54,1
2050-10-09,Smartphone,62.48,3
2050-10-10,Tablet,109.88,4
2050-10-11,Smartphone,169.54,3
2050-10-12,Tablet,78.75,2
2050-10-13,Camera,165.17,2
2050-10-14,Tablet,93.54,1
2050-10-15,Tablet,82.53,3
2050-10-16,Smartphone,52.51,3
2050-10-17,Tablet,109.8,3
2050-10-18,Smartphone,107.16,4
2050-10-19,Camera,148.9,4
2050-10-20,Smartphone,60.64,4
2050-10-21,Tablet,72.89,2
2050-10-22,Tablet,52.49,4
2050-10-23,Tablet,67.07,4
2050-10-24,Tablet,147.77,2
2050-10-25,Smartphone,110.4,1
2050-10-26,Smartphone,98.15,3
2050-10-27,Tablet,133.69,4
2050-10-28,Smartphone,199.02,1
2050-10-29,Camera,175.17,3
2050-10-30,Camera,154.94,4
2050-10-31,Camera,187.74,2
2050-11-01,Tablet,55.96,2
2050-11-02,Camera,60.55,4
2050-11-03,Smartphone,121.1,3
2050-11-04,Camera,102.38,2
2050-11-05,Smartphone,190.59,2
2050-11-06,Smartphone,123.43,2
2050-11-07,Camera,130.95,3
2050-11-08,Tablet,184.29,3
2050-11-09,Camera,117.0,2
2050-11-10,Smartphone,181.56,2
2050-11-11,Smartphone,88.04,2
2050-11-12,Tablet,91.07,4
2050-11-13,Tablet,99.25,1
2050-11-14,Tablet,132.13,1
2050-11-15,Smartphone,83.02,1
2050-11-16,Tablet,150.71,3
2050-11-17,Camera,71.42,4
2050-11-18,Tablet,64.12,3
2050-11-19,Smartphone,180.53,4
2050-11-20,Smartphone,85.53,2
2050-11-21,Tablet,107.9,1
2050-11-22,Camera,135.73,4
2050-11-23,Camera,128.87,1
2050-11-24,Smartphone,61.4,3
2050-11-25,Camera,181.12,3
2050-11-26,Smartphone,192.67,2
2050-11-27,Tablet,171.88,4
2050-11-28,Camera,92.57,2
2050-11-29,Camera,129.18,2
2050-11-30,Tablet,100.91,2
2050-12-01,Camera,133.2,4
2050-12-02,Camera,196.16,2
2050-12-03,Smartphone,96.76,2
2050-12-04,Smartphone,150.32,2
2050-12-05,Tablet,98.9,2
2050-12-06,Smartphone,166.17,2
2050-12-07,Tablet,98.87,1
2050-12-08,Smartphone,183.47,2
2050-12-09,Tablet,162.76,2
2050-12-10,Smartphone,164.39,1
2050-12-11,Smartphone,120.42,1
2050-12-12,Tablet,81.61,3
2050-12-13,Smartphone,56.22,4
2050-12-14,Tablet,98.27,2
2050-12-15,Smartphone,55.57,2
2050-12-16,Tablet,154.08,4
2050-12-17,Camera,150.55,4
2050-12-18,Smartphone,114.57,2
2050-12-19,Camera,165.17,1
2050-12-20,Tablet,130.4,4
2050-12-21,Smartphone,55.98,4
2050-12-22,Smartphone,70.22,2
2050-12-23,Smartphone,79.01,3
2050-12-24,Tablet,100.35,3
2050-12-25,Camera,57.85,1
2050-12-26,Smartphone,140.77,1
2050-12-27,Camera,126.81,1
2050-12-28,Camera,142.62,1
2050-12-29,Camera,114.85,1
2050-12-30,Camera,177.16,4
2050-12-31,Tablet,118.11,1
2051-01-01,Camera,52.31,3
2051-01-02,Smartphone,180.96,4
2051-01-03,Camera,148.43,3
2051-01-04,Tablet,173.45,1
2051-01-05,Tablet,192.77,4
2051-01-06,Smartphone,57.64,4
2051-01-07,Smartphone,85.26,1
2051-01-08,Camera,59.5,4
2051-01-09,Tablet,113.25,2
2051-01-10,Tablet,179.57,1
2051-01-11,Tablet,62.24,3
2051-01-12,Smartphone,120.97,4
2051-01-13,Smartphone,68.83,3
2051-01-14,Tablet,165.93,3
2051-01-15,Camera,176.21,4
2051-01-16,Camera,56.49,3
2051-01-17,Camera,122.97,4
2051-01-18,Smartphone,85.91,4
2051-01-19,Camera,192.87,1
2051-01-20,Camera,191.58,2
2051-01-21,Tablet,142.09,1
2051-01-22,Camera,196.02,2
2051-01-23,Smartphone,101.73,2
2051-01-24,Tablet,184.68,4
2051-01-25,Tablet,115.19,3
2051-01-26,Tablet,85.37,2
2051-01-27,Smartphone,191.12,1
2051-01-28,Camera,152.63,1
2051-01-29,Camera,59.74,3
2051-01-30,Camera,180.56,3
2051-01-31,Tablet,155.21,4
2051-02-01,Tablet,140.74,1
2051-02-02,Tablet,159.86,1
2051-02-03,Smartphone,88.02,4
2051-02-04,Camera,140.07,2
2051-02-05,Smartphone,172.19,4
2051-02-06,Smartphone,58.12,4
2051-02-07,Tablet,69.58,3
2051-02-08,Camera,176.37,2
2051-02-09,Tablet,142.75,4
2051-02-10,Camera,129.69,3
2051-02-11,Smartphone,87.24,1
2051-02-12,Smartphone,94.26,1
2051-02-13,Tablet,180.9,4
2051-02-14,Smartphone,113.25,4
2051-02-15,Smartphone,59.66,4
2051-02-16,Smartphone,184.55,4
2051-02-17,Smartphone,80.51,2
2051-02-18,Tablet,173.93,2
2051-02-19,Camera,182.27,1
2051-02-20,Smartphone,123.01,1
2051-02-21,Tablet,139.77,3
2051-02-22,Tablet,129.09,1
2051-02-23,Camera,143.72,3
2051-02-24,Camera,178.26,2
2051-02-25,Camera,92.32,4
2051-02-26,Tablet,182.56,1
2051-02-27,Smartphone,135.15,1
2051-02-28,Smartphone,67.27,2
2051-03-01,Smartphone,84.05,4
2051-03-02,Tablet,139.4,4
2051-03-03,Smartphone,85.92,4
2051-03-04,Tablet,69.71,3
2051-03-05,Tablet,74.28,1
2051-03-06,Smartphone,176.73,4
2051-03-07,Camera,140.33,2
2051-03-08,Smartphone,194.54,3
2051-03-09,Smartphone,101.85,4
2051-03-10,Tablet,139.34,4
2051-03-11,Smartphone,139.85,1
2051-03-12,Camera,142.36,3
2051-03-13,Smartphone,58.88,3
2051-03-14,Tablet,162.55,4
2051-03-15,Smartphone,192.23,2
2051-03-16,Tablet,130.2,3
2051-03-17,Camera,78.88,3
2051-03-18,Tablet,162.94,4
2051-03-19,Smartphone,51.1,4
2051-03-20,Smartphone,99.24,3
2051-03-21,Smartphone,187.64,2
2051-03-22,Camera,138.26,1
2051-03-23,Smartphone,178.28,3
2051-03-24,Smartphone,140.7,1
2051-03-25,Camera,173.39,3
2051-03-26,Tablet,181.92,3
2051-03-27,Camera,98.15,3
2051-03-28,Camera,68.44,4
2051-03-29,Smartphone,158.2,1
2051-03-30,Smartphone,116.05,1
2051-03-31,Tablet,69.01,4
2051-04-01,Smartphone,138.47,3
2051-04-02,Tablet,55.41,3
2051-04-03,Tablet,80.03,2
2051-04-04,Tablet,168.25,1
2051-04-05,Smartphone,51.81,1
2051-04-06,Smartphone,95.5,4
2051-04-07,Tablet,53.21,2
2051-04-08,Tablet,199.62,2
2051-04-09,Tablet,137.3,4
2051-04-10,Camera,94.01,1
2051-04-11,Smartphone,189.34,3
2051-04-12,Camera,126.07,3
2051-04-13,Smartphone,118.2,4
2051-04-14,Tablet,138.18,2
2051-04-15,Camera,89.62,3
2051-04-16,Camera,95.79,2
2051-04-17,Camera,105.75,2
2051-04-18,Camera,86.67,3
2051-04-19,Camera,137.68,4
2051-04-20,Smartphone,154.38,4
2051-04-21,Smartphone,60.79,2
2051-04-22,Tablet,195.66,3
2051-04-23,Camera,162.96,2
2051-04-24,Tablet,170.92,1
2051-04-25,Smartphone,162.75,3
2051-04-26,Smartphone,62.01,4
2051-04-27,Camera,122.25,2
2051-04-28,Camera,116.85,3
2051-04-29,Smartphone,150.87,4
2051-04-30,Tablet,117.31,4
2051-05-01,Tablet,155.65,2
2051-05-02,Camera,152.25,2
2051-05-03,Tablet,154.57,3
2051-05-04,Camera,142.79,1
2051-05-05,Camera,72.65,4
2051-05-06,Tablet,164.12,4
2051-05-07,Tablet,167.16,4
2051-05-08,Tablet,185.62,2
2051-05-09,Smartphone,85.07,3
2051-05-10,Smartphone,76.5,2
2051-05-11,Tablet,108.66,4
2051-05-12,Smartphone,98.08,4
2051-05-13,Tablet,172.32,3
2051-05-14,Smartphone,142.03,2
2051-05-15,Tablet,164.0,2
2051-05-16,Tablet,114.15,1
2051-05-17,Tablet,64.92,4
2051-05-18,Camera,67.26,3
2051-05-19,Tablet,106.01,2
2051-05-20,Smartphone,79.08,2
2051-05-21,Smartphone,173.11,3
2051-05-22,Tablet,139.95,1
2051-05-23,Smartphone,153.33,4
2051-05-24,Smartphone,123.67,2
2051-05-25,Camera,63.23,1
2051-05-26,Tablet,85.26,4
2051-05-27,Tablet,119.24,3
2051-05-28,Tablet,79.79,2
2051-05-29,Tablet,53.82,2
2051-05-30,Tablet,159.41,1
2051-05-31,Tablet,158.74,3
2051-06-01,Smartphone,99.56,4
2051-06-02,Camera,176.52,1
2051-06-03,Camera,114.27,4
2051-06-04,Camera,179.7,4
2051-06-05,Tablet,148.56,2
2051-06-06,Tablet,137.16,4
2051-06-07,Smartphone,80.11,3
2051-06-08,Smartphone,129.43,2
2051-06-09,Smartphone,184.16,4
2051-06-10,Smartphone,95.75,1
2051-06-11,Smartphone,180.64,2
2051-06-12,Smartphone,186.31,3
2051-06-13,Smartphone,99.48,3
2051-06-14,Smartphone,152.46,4
2051-06-15,Tablet,184.88,1
2051-06-16,Smartphone,61.35,3
2051-06-17,Camera,181.79,3
2051-06-18,Smartphone,78.63,2
2051-06-19,Camera,177.47,3
2051-06-20,Smartphone,150.07,2
2051-06-21,Smartphone,101.65,2
2051-06-22,Camera,72.71,2
2051-06-23,Tablet,145.31,4
2051-06-24,Tablet,177.17,3
2051-06-25,Camera,173.28,4
2051-06-26,Camera,144.24,3
2051-06-27,Smartphone,193.45,2
2051-06-28,Camera,138.49,3
2051-06-29,Camera,79.67,2
2051-06-30,Smartphone,114.4,2
2051-07-01,Camera,100.51,1
2051-07-02,Camera,198.79,1
2051-07-03,Smartphone,107.04,4
2051-07-04,Smartphone,198.91,1
2051-07-05,Camera,127.82,4
2051-07-06,Smartphone,75.84,2
2051-07-07,Camera,61.19,1
2051-07-08,Tablet,105.55,4
2051-07-09,Tablet,68.51,2
2051-07-10,Camera,145.18,2
2051-07-11,Tablet,112.09,1
2051-07-12,Camera,198.64,2
2051-07-13,Camera,189.49,3
2051-07-14,Smartphone,72.39,3
2051-07-15,Smartphone,109.23,3
2051-07-16,Smartphone,119.24,3
2051-07-17,Tablet,134.14,1
2051-07-18,Tablet,167.05,4
2051-07-19,Smartphone,123.08,2
2051-07-20,Tablet,113.0,4
2051-07-21,Smartphone,89.3,1
2051-07-22,Camera,186.62,2
2051-07-23,Smartphone,53.34,3
2051-07-24,Tablet,173.17,1
2051-07-25,Camera,78.27,3
2051-07-26,Tablet,152.86,2
2051-07-27,Tablet,103.28,3
2051-07-28,Smartphone,196.13,1
2051-07-29,Camera,68.42,2
2051-07-30,Smartphone,78.14,3
2051-07-31,Tablet,183.42,3
2051-08-01,Smartphone,137.51,4
2051-08-02,Tablet,96.39,3
2051-08-03,Camera,50.11,1
2051-08-04,Tablet,84.14,2
2051-08-05,Tablet,71.81,2
2051-08-06,Tablet,80.52,4
2051-08-07,Tablet,184.45,1
2051-08-08,Smartphone,180.96,3
2051-08-09,Smartphone,155.04,1
2051-08-10,Tablet,120.57,2
2051-08-11,Smartphone,174.07,4
2051-08-12,Smartphone,124.37,1
2051-08-13,Camera,104.52,1
2051-08-14,Camera,91.34,1
2051-08-15,Smartphone,188.71,1
2051-08-16,Tablet,108.05,4
2051-08-17,Tablet,123.93,1
2051-08-18,Camera,88.17,2
2051-08-19,Smartphone,182.74,4
2051-08-20,Smartphone,107.49,4
2051-08-21,Smartphone,94.64,1
2051-08-22,Camera,157.64,3
2051-08-23,Camera,78.63,4
2051-08-24,Smartphone,67.73,1
2051-08-25,Tablet,175.55,4
2051-08-26,Smartphone,161.62,4
2051-08-27,Camera,138.58,4
2051-08-28,Smartphone,86.43,1
2051-08-29,Camera,143.49,2
2051-08-30,Camera,145.75,1
2051-08-31,Camera,99.14,4
2051-09-01,Smartphone,60.12,2
2051-09-02,Tablet,182.08,4
2051-09-03,Tablet,118.99,4
2051-09-04,Camera,164.58,4
2051-09-05,Smartphone,88.08,3
2051-09-06,Tablet,138.71,2
2051-09-07,Smartphone,114.32,2
2051-09-08,Smartphone,107.32,1
2051-09-09,Camera,69.01,1
2051-09-10,Camera,86.64,4
2051-09-11,Camera,61.9,1
2051-09-12,Smartphone,95.43,4
2051-09-13,Smartphone,161.26,1
2051-09-14,Camera,142.25,3
2051-09-15,Smartphone,150.86,1
2051-09-16,Smartphone,51.26,1
2051-09-17,Camera,151.76,4
2051-09-18,Smartphone,125.48,3
2051-09-19,Tablet,84.64,2
2051-09-20,Tablet,76.23,4
2051-09-21,Tablet,77.75,3
2051-09-22,Camera,176.64,1
2051-09-23,Tablet,197.39,4
2051-09-24,Smartphone,187.06,4
2051-09-25,Tablet,102.11,2
2051-09-26,Tablet,167.03,1
2051-09-27,Camera,131.97,4
2051-09-28,Smartphone,172.47,4
2051-09-29,Tablet,122.56,2
2051-09-30,Smartphone,138.49,4
2051-10-01,Tablet,168.09,4
2051-10-02,Smartphone,65.04,3
2051-10-03,Tablet,130.55,3
2051-10-04,Camera,104.9,4
2051-10-05,Tablet,140.65,3
2051-10-06,Tablet,193.82,2
2051-10-07,Camera,108.92,4
2051-10-08,Smartphone,108.95,3
2051-10-09,Smartphone,168.6,1
2051-10-10,Smartphone,146.76,1
2051-10-11,Camera,109.08,3
2051-10-12,Tablet,153.34,1
2051-10-13,Tablet,110.6,4
2051-10-14,Smartphone,70.42,3
2051-10-15,Smartphone,117.6,4
2051-10-16,Camera,100.16,1
2051-10-17,Camera,82.7,2
2051-10-18,Tablet,188.87,2
2051-10-19,Tablet,153.45,1
2051-10-20,Tablet,139.82,2
2051-10-21,Camera,162.0,3
2051-10-22,Tablet,131.3,4
2051-10-23,Camera,155.08,1
2051-10-24,Tablet,189.58,3
2051-10-25,Smartphone,179.39,1
2051-10-26,Camera,75.12,3
2051-10-27,Smartphone,89.47,4
2051-10-28,Smartphone,60.74,2
2051-10-29,Tablet,196.8,3
2051-10-30,Camera,85.46,4
2051-10-31,Camera,149.09,3
2051-11-01,Smartphone,63.44,4
2051-11-02,Smartphone,81.62,1
2051-11-03,Tablet,125.42,3
2051-11-04,Camera,65.74,3
2051-11-05,Smartphone,108.33,3
2051-11-06,Tablet,130.7,1
2051-11-07,Camera,100.88,2
2051-11-08,Smartphone,133.39,4
2051-11-09,Camera,130.52,4
2051-11-10,Tablet,108.59,3
2051-11-11,Tablet,154.44,3
2051-11-12,Camera,151.77,2
2051-11-13,Camera,153.1,4
2051-11-14,Camera,134.22,2
2051-11-15,Camera,103.71,2
2051-11-16,Camera,141.97,2
2051-11-17,Tablet,190.36,1
2051-11-18,Smartphone,139.53,1
2051-11-19,Camera,196.94,4
2051-11-20,Smartphone,116.15,4
2051-11-21,Tablet,160.94,2
2051-11-22,Camera,55.64,4
2051-11-23,Camera,164.71,1
2051-11-24,Smartphone,127.74,4
2051-11-25,Camera,50.8,1
2051-11-26,Camera,91.58,4
2051-11-27,Smartphone,130.22,1
2051-11-28,Smartphone,165.19,2
2051-11-29,Tablet,57.96,1
2051-11-30,Smartphone,132.36,4
2051-12-01,Smartphone,170.15,4
2051-12-02,Tablet,147.44,3
2051-12-03,Smartphone,189.72,2
2051-12-04,Tablet,61.21,1
2051-12-05,Camera,91.52,2
2051-12-06,Camera,187.89,3
2051-12-07,Tablet,164.75,4
2051-12-08,Camera,139.96,1
2051-12-09,Smartphone,174.95,3
2051-12-10,Tablet,184.41,4
2051-12-11,Tablet,195.91,2
2051-12-12,Tablet,199.78,2
2051-12-13,Tablet,70.95,3
2051-12-14,Camera,60.58,4
2051-12-15,Tablet,61.02,2
2051-12-16,Tablet,52.21,1
2051-12-17,Camera,195.77,1
2051-12-18,Tablet,64.22,1
2051-12-19,Camera,176.26,1
2051-12-20,Camera,152.78,3
2051-12-21,Smartphone,123.13,1
2051-12-22,Smartphone,102.0,3
2051-12-23,Tablet,103.05,2
2051-12-24,Smartphone,88.08,2
2051-12-25,Camera,186.65,3
2051-12-26,Tablet,158.85,2
2051-12-27,Camera,53.89,4
2051-12-28,Camera,119.23,3
2051-12-29,Tablet,92.2,4
2051-12-30,Smartphone,54.34,4
2051-12-31,Smartphone,182.7,3
2052-01-01,Camera,165.65,1
2052-01-02,Camera,99.46,3
2052-01-03,Tablet,169.48,1
2052-01-04,Tablet,98.7,1
2052-01-05,Camera,96.18,1
2052-01-06,Smartphone,189.22,3
2052-01-07,Smartphone,196.54,3
2052-01-08,Camera,128.53,4
2052-01-09,Camera,192.79,4
2052-01-10,Tablet,183.2,3
2052-01-11,Camera,127.7,4
2052-01-12,Smartphone,105.91,1
2052-01-13,Camera,156.55,2
2052-01-14,Tablet,118.35,3
2052-01-15,Smartphone,140.78,4
2052-01-16,Smartphone,198.56,1
2052-01-17,Tablet,166.09,4
2052-01-18,Smartphone,100.14,4
2052-01-19,Smartphone,63.35,4
2052-01-20,Smartphone,77.74,2
2052-01-21,Camera,129.03,2
2052-01-22,Tablet,112.57,3
2052-01-23,Camera,170.1,3
2052-01-24,Tablet,189.98,4
2052-01-25,Smartphone,76.68,2
2052-01-26,Camera,179.01,4
2052-01-27,Tablet,193.61,4
2052-01-28,Tablet,193.92,1
2052-01-29,Tablet,55.68,2
2052-01-30,Tablet,58.64,4
2052-01-31,Smartphone,50.87,2
2052-02-01,Smartphone,96.9,2
2052-02-02,Smartphone,58.35,4
2052-02-03,Tablet,94.08,1
2052-02-04,Smartphone,103.4,2
2052-02-05,Tablet,193.05,1
2052-02-06,Camera,121.54,3
2052-02-07,Tablet,91.74,4
2052-02-08,Tablet,125.45,1
2052-02-09,Smartphone,146.5,3
2052-02-10,Camera,66.69,3
2052-02-11,Smartphone,163.71,2
2052-02-12,Camera,177.79,4
2052-02-13,Smartphone,176.64,4
2052-02-14,Camera,183.58,4
